PV	Sw
6.43E+01	0.377710492
6.44E+01	0.377710492
6.44E+01	0.377679579
6.44E+01	0.377679579
6.44E+01	0.377679579
6.44E+01	0.377633792
6.44E+01	0.377633792
6.44E+01	0.377601899
6.44E+01	0.377601899
6.44E+01	0.377601899
6.44E+01	0.377577842
6.44E+01	0.377577842
6.45E+01	0.377577842
6.45E+01	0.377551726
6.45E+01	0.377551726
6.45E+01	0.377528176
6.45E+01	0.377528176
6.45E+01	0.377528176
6.45E+01	0.37749645
6.45E+01	0.37749645
6.45E+01	0.377463593
6.45E+01	0.377463593
6.46E+01	0.377463593
6.46E+01	0.377441409
6.46E+01	0.377441409
6.46E+01	0.377408565
6.46E+01	0.377408565
6.46E+01	0.377408565
6.46E+01	0.377383618
6.46E+01	0.377383618
6.46E+01	0.377336011
6.46E+01	0.377336011
6.46E+01	0.377336011
6.47E+01	0.377297723
6.47E+01	0.377297723
6.47E+01	0.377297723
6.47E+01	0.377274642
6.47E+01	0.377274642
6.47E+01	0.377243187
6.47E+01	0.377243187
6.47E+01	0.377243187
6.47E+01	0.377204074
6.47E+01	0.377204074
6.48E+01	0.377185479
6.48E+01	0.377185479
6.48E+01	0.377185479
6.48E+01	0.377158373
6.48E+01	0.377158373
6.48E+01	0.377124178
6.48E+01	0.377124178
6.48E+01	0.377124178
6.48E+01	0.377100842
6.48E+01	0.377100842
6.48E+01	0.377100842
6.49E+01	0.377085027
6.49E+01	0.377085027
6.49E+01	0.377069143
6.49E+01	0.377069143
6.49E+01	0.377069143
6.49E+01	0.377039153
6.49E+01	0.377039153
6.49E+01	0.37700924
6.49E+01	0.37700924
6.49E+01	0.37700924
6.50E+01	0.376973311
6.50E+01	0.376973311
6.50E+01	0.376945112
6.50E+01	0.376945112
6.50E+01	0.376945112
6.50E+01	0.376923507
6.50E+01	0.376923507
6.50E+01	0.376880872
6.50E+01	0.376880872
6.50E+01	0.376880872
6.50E+01	0.376855383
6.51E+01	0.376855383
6.51E+01	0.376855383
6.51E+01	0.376828341
6.51E+01	0.376828341
6.51E+01	0.376798828
6.51E+01	0.376798828
6.51E+01	0.376798828
6.51E+01	0.376764156
6.51E+01	0.376764156
6.51E+01	0.376736424
6.52E+01	0.376736424
6.52E+01	0.376736424
6.52E+01	0.376709618
6.52E+01	0.376709618
6.52E+01	0.37668218
6.52E+01	0.37668218
6.52E+01	0.37668218
6.52E+01	0.376649517
6.52E+01	0.376649517
6.52E+01	0.376649517
6.52E+01	0.376618557
6.53E+01	0.376618557
6.53E+01	0.376598982
6.53E+01	0.376598982
6.53E+01	0.376598982
6.53E+01	0.376580327
6.53E+01	0.376580327
6.53E+01	0.376555529
6.53E+01	0.376555529
6.53E+01	0.376555529
6.53E+01	0.376543238
6.54E+01	0.376543238
6.54E+01	0.376507005
6.54E+01	0.376507005
6.54E+01	0.376507005
6.54E+01	0.376487798
6.54E+01	0.376487798
6.54E+01	0.376487798
6.54E+01	0.37646577
6.54E+01	0.37646577
6.54E+01	0.376427441
6.54E+01	0.376427441
6.55E+01	0.376427441
6.55E+01	0.376387006
6.55E+01	0.376387006
6.55E+01	0.37635406
6.55E+01	0.37635406
6.55E+01	0.37635406
6.55E+01	0.376337272
6.55E+01	0.376337272
6.55E+01	0.376326129
6.55E+01	0.376326129
6.55E+01	0.376326129
6.56E+01	0.376286287
6.56E+01	0.376286287
6.56E+01	0.376258158
6.56E+01	0.376258158
6.56E+01	0.376258158
6.56E+01	0.376240959
6.56E+01	0.376240959
6.56E+01	0.376240959
6.56E+01	0.376208048
6.56E+01	0.376208048
6.57E+01	0.376186628
6.57E+01	0.376186628
6.57E+01	0.376186628
6.57E+01	0.3761538
6.57E+01	0.3761538
6.57E+01	0.376117952
6.57E+01	0.376117952
6.57E+01	0.376117952
6.57E+01	0.376094856
6.57E+01	0.376094856
6.57E+01	0.37606388
6.58E+01	0.37606388
6.58E+01	0.37606388
6.58E+01	0.376035515
6.58E+01	0.376035515
6.58E+01	0.376035515
6.58E+01	0.376002231
6.58E+01	0.376002231
6.58E+01	0.375975215
6.58E+01	0.375975215
6.58E+01	0.375975215
6.59E+01	0.375943492
6.59E+01	0.375943492
6.59E+01	0.375911073
6.59E+01	0.375911073
6.59E+01	0.375911073
6.59E+01	0.37586622
6.59E+01	0.37586622
6.59E+01	0.375839934
6.59E+01	0.375839934
6.59E+01	0.375839934
6.59E+01	0.375799671
6.60E+01	0.375799671
6.60E+01	0.375776348
6.60E+01	0.375776348
6.60E+01	0.375776348
6.60E+01	0.375746356
6.60E+01	0.375746356
6.60E+01	0.375746356
6.60E+01	0.375730274
6.60E+01	0.375730274
6.60E+01	0.375696783
6.61E+01	0.375696783
6.61E+01	0.375696783
6.61E+01	0.375677127
6.61E+01	0.375677127
6.61E+01	0.375643929
6.61E+01	0.375643929
6.61E+01	0.375643929
6.61E+01	0.375610037
6.61E+01	0.375610037
6.61E+01	0.375589973
6.61E+01	0.375589973
6.62E+01	0.375589973
6.62E+01	0.375573488
6.62E+01	0.375573488
6.62E+01	0.375573488
6.62E+01	0.375558409
6.62E+01	0.375558409
6.62E+01	0.37552573
6.62E+01	0.37552573
6.62E+01	0.37552573
6.62E+01	0.375494041
6.63E+01	0.375494041
6.63E+01	0.375459625
6.63E+01	0.375459625
6.63E+01	0.375459625
6.63E+01	0.375427601
6.63E+01	0.375427601
6.63E+01	0.375397825
6.63E+01	0.375397825
6.63E+01	0.375397825
6.63E+01	0.375360002
6.63E+01	0.375360002
6.64E+01	0.375360002
6.64E+01	0.37532282
6.64E+01	0.37532282
6.64E+01	0.375297687
6.64E+01	0.375297687
6.64E+01	0.375297687
6.64E+01	0.375269829
6.64E+01	0.375269829
6.64E+01	0.375237289
6.64E+01	0.375237289
6.64E+01	0.375237289
6.65E+01	0.375201679
6.65E+01	0.375201679
6.65E+01	0.375172442
6.65E+01	0.375172442
6.65E+01	0.375172442
6.65E+01	0.375146987
6.65E+01	0.375146987
6.65E+01	0.375113987
6.65E+01	0.375113987
6.65E+01	0.375113987
6.66E+01	0.375091478
6.66E+01	0.375091478
6.66E+01	0.375091478
6.66E+01	0.375064012
6.66E+01	0.375064012
6.66E+01	0.375032778
6.66E+01	0.375032778
6.66E+01	0.375032778
6.66E+01	0.375004275
6.66E+01	0.375004275
6.66E+01	0.374971937
6.67E+01	0.374971937
6.67E+01	0.374971937
6.67E+01	0.374950569
6.67E+01	0.374950569
6.67E+01	0.374917616
6.67E+01	0.374917616
6.67E+01	0.374917616
6.67E+01	0.374889835
6.67E+01	0.374889835
6.67E+01	0.374889835
6.68E+01	0.374867922
6.68E+01	0.374867922
6.68E+01	0.374826826
6.68E+01	0.374826826
6.68E+01	0.374826826
6.68E+01	0.374793275
6.68E+01	0.374793275
6.68E+01	0.374768727
6.68E+01	0.374768727
6.68E+01	0.374768727
6.68E+01	0.37475234
6.69E+01	0.37475234
6.69E+01	0.374721735
6.69E+01	0.374721735
6.69E+01	0.374721735
6.69E+01	0.374681171
6.69E+01	0.374681171
6.69E+01	0.37465288
6.69E+01	0.37465288
6.69E+01	0.37465288
6.69E+01	0.374627452
6.70E+01	0.374627452
6.70E+01	0.374627452
6.70E+01	0.374602098
6.70E+01	0.374602098
6.70E+01	0.374584269
6.70E+01	0.374584269
6.70E+01	0.374584269
6.70E+01	0.374557809
6.70E+01	0.374557809
6.70E+01	0.374524671
6.70E+01	0.374524671
6.71E+01	0.374524671
6.71E+01	0.374503581
6.71E+01	0.374503581
6.71E+01	0.374465934
6.71E+01	0.374465934
6.71E+01	0.374465934
6.71E+01	0.374438592
6.71E+01	0.374438592
6.71E+01	0.374438592
6.71E+01	0.37441376
6.72E+01	0.37441376
6.72E+01	0.374375025
6.72E+01	0.374375025
6.72E+01	0.374375025
6.72E+01	0.374343808
6.72E+01	0.374343808
6.72E+01	0.374323302
6.72E+01	0.374323302
6.72E+01	0.374323302
6.72E+01	0.37428494
6.72E+01	0.37428494
6.73E+01	0.374260275
6.73E+01	0.374260275
6.73E+01	0.374260275
6.73E+01	0.374230612
6.73E+01	0.374230612
6.73E+01	0.374230612
6.73E+01	0.374200053
6.73E+01	0.374200053
6.73E+01	0.374163878
6.73E+01	0.374163878
6.73E+01	0.374163878
6.74E+01	0.374133265
6.74E+01	0.374133265
6.74E+01	0.374108557
6.74E+01	0.374108557
6.74E+01	0.374108557
6.74E+01	0.374079482
6.74E+01	0.374079482
6.74E+01	0.374045419
6.74E+01	0.374045419
6.74E+01	0.374045419
6.75E+01	0.374020519
6.75E+01	0.374020519
6.75E+01	0.373994792
6.75E+01	0.373994792
6.75E+01	0.373994792
6.75E+01	0.373969693
6.75E+01	0.373969693
6.75E+01	0.373969693
6.75E+01	0.373942034
6.75E+01	0.373942034
6.75E+01	0.373917222
6.76E+01	0.373917222
6.76E+01	0.373917222
6.76E+01	0.373892969
6.76E+01	0.373892969
6.76E+01	0.373876341
6.76E+01	0.373876341
6.76E+01	0.373876341
6.76E+01	0.373847592
6.76E+01	0.373847592
6.76E+01	0.373812133
6.77E+01	0.373812133
6.77E+01	0.373812133
6.77E+01	0.37377419
6.77E+01	0.37377419
6.77E+01	0.37377419
6.77E+01	0.373735566
6.77E+01	0.373735566
6.77E+01	0.373704564
6.77E+01	0.373704564
6.77E+01	0.373704564
6.77E+01	0.373676406
6.78E+01	0.373676406
6.78E+01	0.373652472
6.78E+01	0.373652472
6.78E+01	0.373652472
6.78E+01	0.373635734
6.78E+01	0.373635734
6.78E+01	0.37360835
6.78E+01	0.37360835
6.78E+01	0.37360835
6.78E+01	0.373580626
6.79E+01	0.373580626
6.79E+01	0.373539084
6.79E+01	0.373539084
6.79E+01	0.373539084
6.79E+01	0.373513793
6.79E+01	0.373513793
6.79E+01	0.373513793
6.79E+01	0.373481114
6.79E+01	0.373481114
6.79E+01	0.373453968
6.79E+01	0.373453968
6.80E+01	0.373453968
6.80E+01	0.373424548
6.80E+01	0.373424548
6.80E+01	0.373396033
6.80E+01	0.373396033
6.80E+01	0.373396033
6.80E+01	0.373369249
6.80E+01	0.373369249
6.80E+01	0.373350062
6.80E+01	0.373350062
6.81E+01	0.373350062
6.81E+01	0.373318664
6.81E+01	0.373318664
6.81E+01	0.373318664
6.81E+01	0.373281892
6.81E+01	0.373281892
6.81E+01	0.373259407
6.81E+01	0.373259407
6.81E+01	0.373259407
6.81E+01	0.37324189
6.81E+01	0.37324189
6.82E+01	0.373222306
6.82E+01	0.373222306
6.82E+01	0.373222306
6.82E+01	0.373167985
6.82E+01	0.373167985
6.82E+01	0.373136146
6.82E+01	0.373136146
6.82E+01	0.373136146
6.82E+01	0.373113133
6.82E+01	0.373113133
6.82E+01	0.373113133
6.83E+01	0.373081376
6.83E+01	0.373081376
6.83E+01	0.373053827
6.83E+01	0.373053827
6.83E+01	0.373053827
6.83E+01	0.37302112
6.83E+01	0.37302112
6.83E+01	0.372990348
6.83E+01	0.372990348
6.83E+01	0.372990348
6.84E+01	0.37296034
6.84E+01	0.37296034
6.84E+01	0.372939972
6.84E+01	0.372939972
6.84E+01	0.372939972
6.84E+01	0.372901239
6.84E+01	0.372901239
6.84E+01	0.372874414
6.84E+01	0.372874414
6.84E+01	0.372874414
6.84E+01	0.372852751
6.85E+01	0.372852751
6.85E+01	0.372852751
6.85E+01	0.372829511
6.85E+01	0.372829511
6.85E+01	0.372794658
6.85E+01	0.372794658
6.85E+01	0.372794658
6.85E+01	0.37277184
6.85E+01	0.37277184
6.85E+01	0.37274559
6.86E+01	0.37274559
6.86E+01	0.37274559
6.86E+01	0.372726422
6.86E+01	0.372726422
6.86E+01	0.372693381
6.86E+01	0.372693381
6.86E+01	0.372693381
6.86E+01	0.372666116
6.86E+01	0.372666116
6.86E+01	0.372666116
6.86E+01	0.37263206
6.87E+01	0.37263206
6.87E+01	0.37260872
6.87E+01	0.37260872
6.87E+01	0.37260872
6.87E+01	0.372587786
6.87E+01	0.372587786
6.87E+01	0.372551211
6.87E+01	0.372551211
6.87E+01	0.372551211
6.87E+01	0.372527473
6.88E+01	0.372527473
6.88E+01	0.372495577
6.88E+01	0.372495577
6.88E+01	0.372495577
6.88E+01	0.372467941
6.88E+01	0.372467941
6.88E+01	0.372431055
6.88E+01	0.372431055
6.88E+01	0.372431055
6.88E+01	0.372395138
6.88E+01	0.372395138
6.89E+01	0.372395138
6.89E+01	0.372368481
6.89E+01	0.372368481
6.89E+01	0.372339157
6.89E+01	0.372339157
6.89E+01	0.372339157
6.89E+01	0.372313196
6.89E+01	0.372313196
6.89E+01	0.372282173
6.89E+01	0.372282173
6.90E+01	0.372282173
6.90E+01	0.372260672
6.90E+01	0.372260672
6.90E+01	0.372230961
6.90E+01	0.372230961
6.90E+01	0.372230961
6.90E+01	0.37220064
6.90E+01	0.37220064
6.90E+01	0.37220064
6.90E+01	0.372159448
6.90E+01	0.372159448
6.91E+01	0.372138993
6.91E+01	0.372138993
6.91E+01	0.372138993
6.91E+01	0.372118199
6.91E+01	0.372118199
6.91E+01	0.37208257
6.91E+01	0.37208257
6.91E+01	0.37208257
6.91E+01	0.372051462
6.91E+01	0.372051462
6.91E+01	0.3720233
6.92E+01	0.3720233
6.92E+01	0.3720233
6.92E+01	0.371992137
6.92E+01	0.371992137
6.92E+01	0.371959
6.92E+01	0.371959
6.92E+01	0.371959
6.92E+01	0.371936868
6.92E+01	0.371936868
6.92E+01	0.371936868
6.93E+01	0.371899647
6.93E+01	0.371899647
6.93E+01	0.371871995
6.93E+01	0.371871995
6.93E+01	0.371871995
6.93E+01	0.371836839
6.93E+01	0.371836839
6.93E+01	0.371815341
6.93E+01	0.371815341
6.93E+01	0.371815341
6.93E+01	0.371782247
6.94E+01	0.371782247
6.94E+01	0.371756528
6.94E+01	0.371756528
6.94E+01	0.371756528
6.94E+01	0.371719766
6.94E+01	0.371719766
6.94E+01	0.371719766
6.94E+01	0.371699581
6.94E+01	0.371699581
6.94E+01	0.371684172
6.95E+01	0.371684172
6.95E+01	0.371684172
6.95E+01	0.371642318
6.95E+01	0.371642318
6.95E+01	0.371615875
6.95E+01	0.371615875
6.95E+01	0.371615875
6.95E+01	0.371586168
6.95E+01	0.371586168
6.95E+01	0.371548907
6.95E+01	0.371548907
6.96E+01	0.371548907
6.96E+01	0.371520644
6.96E+01	0.371520644
6.96E+01	0.371520644
6.96E+01	0.371483128
6.96E+01	0.371483128
6.96E+01	0.371452701
6.96E+01	0.371452701
6.96E+01	0.371452701
6.96E+01	0.371422621
6.97E+01	0.371422621
6.97E+01	0.37139316
6.97E+01	0.37139316
6.97E+01	0.37139316
6.97E+01	0.37136595
6.97E+01	0.37136595
6.97E+01	0.371338541
6.97E+01	0.371338541
6.97E+01	0.371338541
6.97E+01	0.371313246
6.97E+01	0.371313246
6.98E+01	0.371285848
6.98E+01	0.371285848
6.98E+01	0.371285848
6.98E+01	0.371264572
6.98E+01	0.371264572
6.98E+01	0.371264572
6.98E+01	0.371246834
6.98E+01	0.371246834
6.98E+01	0.371224137
6.98E+01	0.371224137
6.99E+01	0.371224137
6.99E+01	0.371201241
6.99E+01	0.371201241
6.99E+01	0.371148804
6.99E+01	0.371148804
6.99E+01	0.371148804
6.99E+01	0.371111255
6.99E+01	0.371111255
6.99E+01	0.371076771
6.99E+01	0.371076771
6.99E+01	0.371076771
7.00E+01	0.371045348
7.00E+01	0.371045348
7.00E+01	0.371045348
7.00E+01	0.371024178
7.00E+01	0.371024178
7.00E+01	0.370997313
7.00E+01	0.370997313
7.00E+01	0.370997313
7.00E+01	0.370976286
7.00E+01	0.370976286
7.00E+01	0.370950447
7.01E+01	0.370950447
7.01E+01	0.370950447
7.01E+01	0.370924817
7.01E+01	0.370924817
7.01E+01	0.370892074
7.01E+01	0.370892074
7.01E+01	0.370892074
7.01E+01	0.370868963
7.01E+01	0.370868963
7.01E+01	0.370839282
7.02E+01	0.370839282
7.02E+01	0.370839282
7.02E+01	0.370808525
7.02E+01	0.370808525
7.02E+01	0.370808525
7.02E+01	0.37076748
7.02E+01	0.37076748
7.02E+01	0.370735385
7.02E+01	0.370735385
7.02E+01	0.370735385
7.02E+01	0.370696258
7.03E+01	0.370696258
7.03E+01	0.370684007
7.03E+01	0.370684007
7.03E+01	0.370684007
7.03E+01	0.370636302
7.03E+01	0.370636302
7.03E+01	0.370610122
7.03E+01	0.370610122
7.03E+01	0.370610122
7.03E+01	0.370588546
7.04E+01	0.370588546
7.04E+01	0.370588546
7.04E+01	0.370553991
7.04E+01	0.370553991
7.04E+01	0.370531478
7.04E+01	0.370531478
7.04E+01	0.370531478
7.04E+01	0.370503358
7.04E+01	0.370503358
7.04E+01	0.370476461
7.04E+01	0.370476461
7.05E+01	0.370476461
7.05E+01	0.370445177
7.05E+01	0.370445177
7.05E+01	0.370422073
7.05E+01	0.370422073
7.05E+01	0.370422073
7.05E+01	0.370389181
7.05E+01	0.370389181
7.05E+01	0.370389181
7.05E+01	0.370353394
7.06E+01	0.370353394
7.06E+01	0.370320857
7.06E+01	0.370320857
7.06E+01	0.370320857
7.06E+01	0.370302903
7.06E+01	0.370302903
7.06E+01	0.37027591
7.06E+01	0.37027591
7.06E+01	0.37027591
7.06E+01	0.370250542
7.06E+01	0.370250542
7.07E+01	0.370215668
7.07E+01	0.370215668
7.07E+01	0.370215668
7.07E+01	0.370182152
7.07E+01	0.370182152
7.07E+01	0.370154037
7.07E+01	0.370154037
7.07E+01	0.370154037
7.07E+01	0.37012094
7.07E+01	0.37012094
7.08E+01	0.37012094
7.08E+01	0.370088189
7.08E+01	0.370088189
7.08E+01	0.370061845
7.08E+01	0.370061845
7.08E+01	0.370061845
7.08E+01	0.370032677
7.08E+01	0.370032677
7.08E+01	0.370010789
7.08E+01	0.370010789
7.08E+01	0.370010789
7.09E+01	0.36997537
7.09E+01	0.36997537
7.09E+01	0.369947164
7.09E+01	0.369947164
7.09E+01	0.369947164
7.09E+01	0.36990907
7.09E+01	0.36990907
7.09E+01	0.36990907
7.09E+01	0.369879801
7.09E+01	0.369879801
7.09E+01	0.369858206
7.10E+01	0.369858206
7.10E+01	0.369858206
7.10E+01	0.36983231
7.10E+01	0.36983231
7.10E+01	0.369808369
7.10E+01	0.369808369
7.10E+01	0.369808369
7.10E+01	0.369773071
7.10E+01	0.369773071
7.10E+01	0.369753712
7.11E+01	0.369753712
7.11E+01	0.369753712
7.11E+01	0.369727433
7.11E+01	0.369727433
7.11E+01	0.369704249
7.11E+01	0.369704249
7.11E+01	0.369704249
7.11E+01	0.369667232
7.11E+01	0.369667232
7.11E+01	0.369667232
7.11E+01	0.369639358
7.12E+01	0.369639358
7.12E+01	0.369608199
7.12E+01	0.369608199
7.12E+01	0.369608199
7.12E+01	0.369574363
7.12E+01	0.369574363
7.12E+01	0.369532683
7.12E+01	0.369532683
7.12E+01	0.369532683
7.12E+01	0.36950222
7.13E+01	0.36950222
7.13E+01	0.369463715
7.13E+01	0.369463715
7.13E+01	0.369463715
7.13E+01	0.369427433
7.13E+01	0.369427433
7.13E+01	0.369427433
7.13E+01	0.369401218
7.13E+01	0.369401218
7.13E+01	0.369370985
7.13E+01	0.369370985
7.14E+01	0.369370985
7.14E+01	0.369343038
7.14E+01	0.369343038
7.14E+01	0.369309335
7.14E+01	0.369309335
7.14E+01	0.369309335
7.14E+01	0.369279792
7.14E+01	0.369279792
7.14E+01	0.369262177
7.14E+01	0.369262177
7.15E+01	0.369262177
7.15E+01	0.369223807
7.15E+01	0.369223807
7.15E+01	0.369223807
7.15E+01	0.369197162
7.15E+01	0.369197162
7.15E+01	0.369162893
7.15E+01	0.369162893
7.15E+01	0.369162893
7.15E+01	0.369140007
7.15E+01	0.369140007
7.16E+01	0.369121942
7.16E+01	0.369121942
7.16E+01	0.369121942
7.16E+01	0.369073512
7.16E+01	0.369073512
7.16E+01	0.369042283
7.16E+01	0.369042283
7.16E+01	0.369042283
7.16E+01	0.369009925
7.16E+01	0.369009925
7.17E+01	0.368980581
7.17E+01	0.368980581
7.17E+01	0.368980581
7.17E+01	0.368954786
7.17E+01	0.368954786
7.17E+01	0.368954786
7.17E+01	0.368925188
7.17E+01	0.368925188
7.17E+01	0.368916971
7.17E+01	0.368916971
7.17E+01	0.368916971
7.18E+01	0.368891788
7.18E+01	0.368891788
7.18E+01	0.368857997
7.18E+01	0.368857997
7.18E+01	0.368857997
7.18E+01	0.368821343
7.18E+01	0.368821343
7.18E+01	0.368787569
7.18E+01	0.368787569
7.18E+01	0.368787569
7.18E+01	0.368757941
7.19E+01	0.368757941
7.19E+01	0.368757941
7.19E+01	0.36874026
7.19E+01	0.36874026
7.19E+01	0.368712176
7.19E+01	0.368712176
7.19E+01	0.368712176
7.19E+01	0.368689966
7.19E+01	0.368689966
7.19E+01	0.368647358
7.20E+01	0.368647358
7.20E+01	0.368647358
7.20E+01	0.368619426
7.20E+01	0.368619426
7.20E+01	0.368586502
7.20E+01	0.368586502
7.20E+01	0.368586502
7.20E+01	0.368560049
7.20E+01	0.368560049
7.20E+01	0.36852321
7.20E+01	0.36852321
7.21E+01	0.36852321
7.21E+01	0.368499699
7.21E+01	0.368499699
7.21E+01	0.368499699
7.21E+01	0.368469801
7.21E+01	0.368469801
7.21E+01	0.368438378
7.21E+01	0.368438378
7.21E+01	0.368438378
7.21E+01	0.368408493
7.22E+01	0.368408493
7.22E+01	0.368375088
7.22E+01	0.368375088
7.22E+01	0.368375088
7.22E+01	0.368345416
7.22E+01	0.368345416
7.22E+01	0.368318944
7.22E+01	0.368318944
7.22E+01	0.368318944
7.22E+01	0.368295535
7.22E+01	0.368295535
7.23E+01	0.368295535
7.23E+01	0.368269405
7.23E+01	0.368269405
7.23E+01	0.368234705
7.23E+01	0.368234705
7.23E+01	0.368234705
7.23E+01	0.368200812
7.23E+01	0.368200812
7.23E+01	0.368170979
7.23E+01	0.368170979
7.24E+01	0.368170979
7.24E+01	0.368138828
7.24E+01	0.368138828
7.24E+01	0.368108478
7.24E+01	0.368108478
7.24E+01	0.368108478
7.24E+01	0.368086301
7.24E+01	0.368086301
7.24E+01	0.368050387
7.24E+01	0.368050387
7.24E+01	0.368050387
7.25E+01	0.368023508
7.25E+01	0.368023508
7.25E+01	0.368023508
7.25E+01	0.367995174
7.25E+01	0.367995174
7.25E+01	0.367969036
7.25E+01	0.367969036
7.25E+01	0.367969036
7.25E+01	0.367925129
7.25E+01	0.367925129
7.26E+01	0.36790086
7.26E+01	0.36790086
7.26E+01	0.36790086
7.26E+01	0.367869039
7.26E+01	0.367869039
7.26E+01	0.367847497
7.26E+01	0.367847497
7.26E+01	0.367847497
7.26E+01	0.367800914
7.26E+01	0.367800914
7.26E+01	0.367800914
7.27E+01	0.36777786
7.27E+01	0.36777786
7.27E+01	0.367735207
7.27E+01	0.367735207
7.27E+01	0.367735207
7.27E+01	0.367704153
7.27E+01	0.367704153
7.27E+01	0.367663046
7.27E+01	0.367663046
7.27E+01	0.367663046
7.27E+01	0.367643258
7.28E+01	0.367643258
7.28E+01	0.367613019
7.28E+01	0.367613019
7.28E+01	0.367613019
7.28E+01	0.367588012
7.28E+01	0.367588012
7.28E+01	0.367588012
7.28E+01	0.367563275
7.28E+01	0.367563275
7.28E+01	0.367527699
7.29E+01	0.367527699
7.29E+01	0.367527699
7.29E+01	0.367490545
7.29E+01	0.367490545
7.29E+01	0.367459217
7.29E+01	0.367459217
7.29E+01	0.367459217
7.29E+01	0.367428887
7.29E+01	0.367428887
7.29E+01	0.367391232
7.29E+01	0.367391232
7.30E+01	0.367391232
7.30E+01	0.367357418
7.30E+01	0.367357418
7.30E+01	0.367323546
7.30E+01	0.367323546
7.30E+01	0.367323546
7.30E+01	0.36730658
7.30E+01	0.36730658
7.30E+01	0.36730658
7.30E+01	0.367269553
7.31E+01	0.367269553
7.31E+01	0.367244347
7.31E+01	0.367244347
7.31E+01	0.367244347
7.31E+01	0.367207007
7.31E+01	0.367207007
7.31E+01	0.367175943
7.31E+01	0.367175943
7.31E+01	0.367175943
7.31E+01	0.36714871
7.31E+01	0.36714871
7.32E+01	0.367121812
7.32E+01	0.367121812
7.32E+01	0.367121812
7.32E+01	0.367087604
7.32E+01	0.367087604
7.32E+01	0.367087604
7.32E+01	0.367052218
7.32E+01	0.367052218
7.32E+01	0.36702277
7.32E+01	0.36702277
7.33E+01	0.36702277
7.33E+01	0.366988324
7.33E+01	0.366988324
7.33E+01	0.366968306
7.33E+01	0.366968306
7.33E+01	0.366968306
7.33E+01	0.366950463
7.33E+01	0.366950463
7.33E+01	0.366921037
7.33E+01	0.366921037
7.33E+01	0.366921037
7.34E+01	0.366885367
7.34E+01	0.366885367
7.34E+01	0.366852863
7.34E+01	0.366852863
7.34E+01	0.366852863
7.34E+01	0.366823196
7.34E+01	0.366823196
7.34E+01	0.366823196
7.34E+01	0.366787485
7.34E+01	0.366787485
7.35E+01	0.366747446
7.35E+01	0.366747446
7.35E+01	0.366747446
7.35E+01	0.366715764
7.35E+01	0.366715764
7.35E+01	0.366672789
7.35E+01	0.366672789
7.35E+01	0.366672789
7.35E+01	0.36664349
7.35E+01	0.36664349
7.35E+01	0.366617284
7.36E+01	0.366617284
7.36E+01	0.366617284
7.36E+01	0.366590295
7.36E+01	0.366590295
7.36E+01	0.366590295
7.36E+01	0.366556287
7.36E+01	0.366556287
7.36E+01	0.366529441
7.36E+01	0.366529441
7.36E+01	0.366529441
